date,symbol,open,high,low,close,volume,prev_close,ret_1d,gap_open_pct,gap_abs_pct,intraday_range_pct,true_range_pct,vol20,cluster_score,trigger_gap_15,trigger_range_15,trigger_tr_15,trigger_any_15,trigger_cluster,compression_flag,label_next_day_expansion,permission_strength,permission_reason,trade_permission,day_type,feature_ts,feature_version,rates10y,vix,vix3m,vix_term,vix9d
2024-11-25,SPY,599.52001953125,600.8599853515625,595.2000122070312,597.530029296875,42441400.0,595.510009765625,0.0033920832532186,0.0067337403231948,0.0067337403231948,0.009472282340674,0.009472282340674,0.0089311769849267,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-11-26,SPY,598.7999877929688,601.3300170898438,598.0700073242188,600.6500244140625,45621300.0,597.530029296875,0.0052214867273847,0.0021253467337669,0.0021253467337669,0.0054274696297651,0.0063264590668678,0.0089708736787561,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-11-27,SPY,600.4600219726562,600.8499755859375,597.280029296875,598.8300170898438,34000200.0,600.6500244140625,-0.0030300628489846,-0.000316328034102,0.000316328034102,0.0059615353058143,0.0059615353058143,0.0089710048982692,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-11-29,SPY,599.6599731445312,603.3499755859375,599.3800048828125,602.5499877929688,30177400.0,598.8300170898438,0.0062120645207517,0.0013859626788932,0.0013859626788932,0.0065886163530867,0.0075013834331812,0.0074889973550005,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-02,SPY,602.969970703125,604.3200073242188,602.469970703125,603.6300048828125,31746000.0,602.5499877929688,0.0017924107737512,0.0006970092418299,0.0006970092418299,0.0030648519890142,0.0030648519890142,0.0074866018004659,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-03,SPY,603.3900146484375,604.1599731445312,602.3400268554688,603.9099731445312,26906600.0,603.6300048828125,0.0004638077289962,-0.0003975783715748,0.0003975783715748,0.003013605288858,0.003013605288858,0.0074179027652787,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-04,SPY,605.6300048828125,607.9099731445312,604.9500122070312,607.6599731445312,42787600.0,603.9099731445312,0.006209534809425,0.0028481591872462,0.0028481591872462,0.0048710809800137,0.006582628734456,0.0071474750238841,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-05,SPY,607.6599731445312,608.47998046875,606.2999877929688,606.6599731445312,28762200.0,607.6599731445312,-0.0016456571836139,0.0,0.0,0.0035934341678775,0.0035934341678775,0.004920455107468,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-06,SPY,607.4400024414062,609.0700073242188,607.02001953125,607.8099975585938,31241500.0,606.6599731445312,0.0018956655539701,0.0012857767635992,0.0012857767635992,0.003372744445144,0.0039651111192115,0.0046874963431626,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-09,SPY,607.6900024414062,607.8599853515625,604.0800170898438,604.6799926757812,34742700.0,607.8099975585938,-0.0051496436310439,-0.0001974220853053,0.0001974220853053,0.0062511879134481,0.0062511879134481,0.004813210952153,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-10,SPY,605.3699951171875,605.7999877929688,602.1300048828125,602.7999877929688,37234500.0,604.6799926757812,-0.0031090906026065,0.0011411034758284,0.0011411034758284,0.0060882265834031,0.0060882265834031,0.0048805768083261,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-11,SPY,605.780029296875,608.4299926757812,605.5,607.4600219726562,28677700.0,602.7999877929688,0.0077306474353944,0.0049436655014163,0.0049436655014163,0.0048233506235792,0.0092681076600394,0.00507463827793,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-12,SPY,606.5800170898438,607.1599731445312,604.3300170898438,604.3300170898438,31543800.0,607.4600219726562,-0.0051526104922068,-0.0014486630411575,0.0014486630411575,0.004682799090992,0.0051792973943029,0.005251774022271,0.0,0,0,0,0,0.0,1,0,1,compression,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-13,SPY,606.4000244140625,607.1300048828125,602.8099975585938,604.2100219726562,35904700.0,604.3300170898438,-0.0001985589227643,0.0034252929122846,0.0034252929122846,0.0071498438740134,0.0071498438740134,0.0049906235043634,0.0,0,0,0,0,0.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-16,SPY,606.0,607.780029296875,605.2100219726562,606.7899780273438,43695200.0,604.2100219726562,0.0042699656756177,0.0029625096609615,0.0029625096609615,0.0042354149166632,0.0058834315883474,0.0038485383469398,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-17,SPY,604.1900024414062,605.1699829101562,602.8900146484375,604.2899780273438,55773500.0,606.7899780273438,-0.0041200416792106,-0.004284803111597,0.004284803111597,0.0037729705019459,0.0064537945700131,0.0040220700570517,0.0,0,0,0,0,0.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-18,SPY,603.97998046875,606.4099731445312,585.8900146484375,586.280029296875,108248700.0,604.2899780273438,-0.0298034873741589,-0.0005129947043068,0.0005129947043068,0.035000268592985,0.035000268592985,0.0080047020984081,0.1,0,1,1,1,1.0,0,1,1,trigger,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-19,SPY,591.3599853515625,593.0,585.8499755859375,586.0999755859375,85919500.0,586.280029296875,-0.0003071121340316,0.0086647264120183,0.0086647264120183,0.012199325562016,0.012199325562016,0.0080032462386803,0.1,0,0,0,0,1.0,0,1,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-20,SPY,581.77001953125,595.75,580.9099731445312,591.1500244140625,125716700.0,586.0999755859375,0.0086163607549656,-0.0073877431070675,0.0073877431070675,0.0251036559969322,0.0251036559969322,0.0081567247480936,0.2,0,1,1,1,2.0,0,1,1,trigger,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-23,SPY,590.8900146484375,595.2999877929688,587.6599731445312,594.6900024414062,57635800.0,591.1500244140625,0.0059882904189212,-0.0004398371900309,0.0004398371900309,0.0128470541241194,0.0128470541241194,0.0082429897258152,0.2,0,0,0,0,2.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-24,SPY,596.0599975585938,601.3400268554688,595.469970703125,601.2999877929688,33160100.0,594.6900024414062,0.0111150100462866,0.0023037130463992,0.0023037130463992,0.0097622755222221,0.0110594121886996,0.0085858048438994,0.2,0,0,0,0,2.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-26,SPY,599.5,602.47998046875,598.0800170898438,601.3400268554688,41219100.0,601.2999877929688,6.658749927290764e-05,-0.00299349381259,0.00299349381259,0.0073169308251681,0.0073169308251681,0.0085088950854325,0.2,0,0,0,0,2.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-27,SPY,597.5399780273438,597.780029296875,590.760009765625,595.010009765625,64969300.0,601.3400268554688,-0.0105265187866251,-0.0063193013244041,0.0063193013244041,0.0117981536714234,0.0177812421912216,0.0088133376703666,0.2,0,0,1,0,2.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-30,SPY,587.8900146484375,591.739990234375,584.4099731445312,588.219970703125,56578800.0,595.010009765625,-0.011411638377604,-0.0119661770395964,0.0119661770395964,0.0124613536685635,0.0180205316871901,0.0090086739423736,0.2,0,0,1,0,2.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2024-12-31,SPY,589.9099731445312,590.6400146484375,584.4199829101562,586.0800170898438,57052700.0,588.219970703125,-0.003638015912182,0.0028730789935371,0.0028730789935371,0.0106129394569133,0.0106129394569133,0.0089967127350984,0.2,0,0,0,0,2.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-02,SPY,589.3900146484375,591.1300048828125,580.5,584.6400146484375,50204000.0,586.0800170898438,-0.0024570065510107,0.0056476888173553,0.0056476888173553,0.0181821370697738,0.0181821370697738,0.0089879642606836,0.3,0,1,1,1,3.0,0,1,2,"cluster,trigger",1,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-03,SPY,587.530029296875,592.5999755859375,586.4299926757812,591.9500122070312,37888500.0,584.6400146484375,0.0125034164194004,0.0049432378489784,0.0049432378489784,0.010423148547885,0.013447015412369,0.0093768720017997,0.2,0,0,0,0,2.0,0,1,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-06,SPY,596.27001953125,599.7000122070312,593.5999755859375,595.3599853515625,47679400.0,591.9500122070312,0.0057605761875356,0.0072979258976817,0.0072979258976817,0.0102459634022794,0.0130173343702694,0.0095064654268047,0.2,0,0,0,0,2.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-07,SPY,597.4199829101562,597.75,586.780029296875,588.6300048828125,60393100.0,595.3599853515625,-0.011304052395755,0.0034600873576973,0.0034600873576973,0.0186364449860298,0.0186364449860298,0.0097573125992216,0.2,0,1,1,1,2.0,0,0,1,trigger,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-08,SPY,588.7000122070312,590.5800170898438,585.2000122070312,589.489990234375,47304700.0,588.6300048828125,0.0014609947580461,0.0001189326463788,0.0001189326463788,0.009126541539193,0.009126541539193,0.0097411373106936,0.2,0,0,0,0,2.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-10,SPY,585.8800048828125,585.9500122070312,578.5499877929688,580.489990234375,73105000.0,589.489990234375,-0.0152674348150029,-0.0061239128931217,0.0061239128931217,0.0127478932256432,0.0188461517432698,0.010231876091689,0.2,0,0,1,0,2.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-13,SPY,575.77001953125,581.75,575.3499755859375,581.3900146484375,47910100.0,580.489990234375,0.001550456388919,-0.0081310113568354,0.0081310113568354,0.0110081429897494,0.0110081429897494,0.0100189297805955,0.2,0,0,0,0,2.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-14,SPY,584.3599853515625,585.0,578.3499755859375,582.1900024414062,48420600.0,581.3900146484375,0.0013759916283606,0.005108396477915,0.005108396477915,0.0114224297672163,0.0114224297672163,0.0100220576656703,0.2,0,0,0,0,2.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-15,SPY,590.3300170898438,593.9400024414062,589.2000122070312,592.780029296875,56900200.0,582.1900024414062,0.01818998404483,0.0139817149286358,0.0139817149286358,0.0079962043255696,0.0198218553582806,0.0109763356603342,0.2,0,0,1,0,2.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-16,SPY,594.1699829101562,594.3499755859375,590.9299926757812,591.6400146484375,43319700.0,592.780029296875,-0.0019231664227786,0.0023448050618877,0.0023448050618877,0.0057805131929564,0.0057805131929564,0.0109100584334619,0.2,0,0,0,0,2.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-17,SPY,596.9600219726562,599.3599853515625,595.6099853515625,597.5800170898438,58070600.0,591.6400146484375,0.0100398929996914,0.0089919667238531,0.0089919667238531,0.0062753102392247,0.0129187229866227,0.0111674496688251,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-21,SPY,600.6699829101562,603.0599975585938,598.6699829101562,603.0499877929688,42532900.0,597.5800170898438,0.0091535368430879,0.0051707984402831,0.0051707984402831,0.0072796861575339,0.0090871081662824,0.0089678582463918,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-22,SPY,605.9199829101562,607.8200073242188,605.3599853515625,606.4400024414062,48196000.0,603.0499877929688,0.0056214488302108,0.0047591330325551,0.0047591330325551,0.0040564968715003,0.0078656083240664,0.0090046523328521,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-23,SPY,605.7999877929688,609.75,605.52001953125,609.75,41152100.0,606.4400024414062,0.0054580791921186,-0.0010553635081144,0.0010553635081144,0.0069372373411234,0.0069372373411234,0.0089049624762703,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-24,SPY,609.8099975585938,610.780029296875,606.7999877929688,607.969970703125,34604700.0,609.75,-0.0029192772396473,9.839698006364196e-05,9.839698006364196e-05,0.0065464442253673,0.0065464442253673,0.0088960409686808,0.0,0,0,0,0,0.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-27,SPY,594.8099975585938,599.6900024414062,594.6400146484375,599.3699951171875,70361100.0,607.969970703125,-0.0141453953325877,-0.0216457617623968,0.0216457617623968,0.0084254931579973,0.022239945548294,0.0091938562660179,0.1,1,0,1,1,1.0,0,0,1,trigger,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-28,SPY,600.6199951171875,605.3699951171875,597.25,604.52001953125,44433300.0,599.3699951171875,0.0085923961092773,0.0020855231496124,0.0020855231496124,0.0134321360002003,0.0134321360002003,0.0093983740695773,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-29,SPY,603.719970703125,604.1300048828125,599.219970703125,601.8099975585938,37177400.0,604.52001953125,-0.0044829317228528,-0.001323444720235,0.001323444720235,0.0081587780189867,0.0088068474263074,0.0091249423614072,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-30,SPY,603.9600219726562,606.5999755859375,600.719970703125,605.0399780273438,39281300.0,601.8099975585938,0.0053671100211916,0.0035725967045823,0.0035725967045823,0.0097183741510495,0.0097183741510495,0.0087242299920029,0.1,0,0,0,0,1.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-01-31,SPY,607.5,609.9600219726562,601.0499877929688,601.8200073242188,66566900.0,605.0399780273438,-0.0053219139562038,0.0040658833498521,0.0040658833498521,0.01480514783698,0.01480514783698,0.00878380702677,0.1,0,0,0,0,1.0,0,1,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-02-03,SPY,592.6699829101562,600.2899780273438,590.489990234375,597.77001953125,65857200.0,601.8200073242188,-0.0067295665542519,-0.0152039219412875,0.0152039219412875,0.0163942443962873,0.0189538061790525,0.0089322932161466,0.2,1,1,1,1,2.0,0,0,1,trigger,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-02-04,SPY,597.8300170898438,602.2999877929688,597.280029296875,601.780029296875,33457800.0,597.77001953125,0.0067082818385062,0.0001003689657115,0.0001003689657115,0.0083418495990289,0.0083418495990289,0.0086335792632432,0.2,0,0,0,0,2.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-02-05,SPY,600.6400146484375,604.3699951171875,598.5800170898438,604.219970703125,30653100.0,601.780029296875,0.0040545403427576,-0.001894404255604,0.001894404255604,0.0095825664626841,0.0095825664626841,0.0085909269239392,0.2,0,0,0,0,2.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-02-06,SPY,605.989990234375,606.4500122070312,602.6300048828125,606.3200073242188,35771500.0,604.219970703125,0.003475616038725,0.0029294290441777,0.0029294290441777,0.006300315473799,0.006300315473799,0.0081200708060195,0.2,0,0,0,0,2.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-02-07,SPY,606.8900146484375,608.1300048828125,600.0499877929688,600.77001953125,50788500.0,606.3200073242188,-0.009153562023232,0.0009401097066452,0.0009401097066452,0.0134494346041904,0.0134494346041904,0.0084632748659143,0.2,0,0,0,0,2.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-02-10,SPY,604.030029296875,605.5,602.739990234375,604.8499755859375,26048700.0,600.77001953125,0.006791211149103,0.0054263855712517,0.0054263855712517,0.004563131151574,0.0078200887156652,0.0076305411386888,0.1,0,0,0,0,1.0,0,0,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-02-11,SPY,602.5499877929688,605.8599853515625,602.4299926757812,605.3099975585938,30056700.0,604.8499755859375,0.0007605554951219,-0.0038025756564521,0.0038025756564521,0.0056665059054294,0.0056665059054294,0.0076354968760294,0.1,0,0,0,0,1.0,1,0,1,compression,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-02-12,SPY,599.2000122070312,604.5499877929688,598.510009765625,603.3599853515625,45076100.0,605.3099975585938,-0.0032215099947072,-0.0100939772615783,0.0100939772615783,0.0100105710918572,0.0112702001426338,0.0077253957206813,0.1,0,0,0,0,1.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-02-13,SPY,604.47998046875,609.9400024414062,603.2000122070312,609.72998046875,40921300.0,603.3599853515625,0.0105575365815415,0.0018562634983738,0.0018562634983738,0.0110540574521092,0.0110540574521092,0.0070312979739076,0.1,0,0,0,0,1.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-02-14,SPY,609.9400024414062,610.989990234375,609.0700073242188,609.7000122070312,26910400.0,609.72998046875,-4.9150054415414424e-05,0.0003444507886831,0.0003444507886831,0.0031490616232828,0.0031490616232828,0.0069966040764819,0.1,0,0,0,0,1.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-02-18,SPY,610.8800048828125,611.489990234375,608.3800048828125,611.489990234375,26749000.0,609.7000122070312,0.002935834002798,0.0019353660032084,0.0019353660032084,0.0050859137536666,0.0050859137536666,0.0067164409106102,0.0,0,0,0,0,0.0,1,0,1,compression,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-02-19,SPY,610.0800170898438,613.22998046875,609.5599975585938,612.9299926757812,31011100.0,611.489990234375,0.0023549076262954,-0.0023057992232887,0.0023057992232887,0.0059876053611518,0.0059876053611518,0.0064583401520306,0.0,0,0,0,0,0.0,0,0,0,none,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-02-20,SPY,611.5399780273438,611.6799926757812,607.02001953125,610.3800048828125,36554000.0,612.9299926757812,-0.0041603247082698,-0.0022678195961162,0.0022678195961162,0.0076345442302388,0.009682448797886,0.0064469789919379,0.0,0,0,0,0,0.0,0,1,0,none,0,range,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
2025-02-21,SPY,610.1599731445312,610.2999877929688,599.469970703125,599.9400024414062,76519800.0,610.3800048828125,-0.0171041029488026,-0.0003604832014828,0.0003604832014828,0.0180518335929791,0.0181852087463579,0.0074073933461383,0.1,0,1,1,1,1.0,0,0,1,trigger,0,trend,2026-06-16T02:15:11.691849+00:00,v1_clean_daily_features_orb_trend,0.0,0.0,,0.0,0.0
